date_new,Id_check,ID_client,Count_products,Sum_payment
2015-11-01,2056512,194685,1,6.42
2015-11-01,2056512,194685,1,1.33
2015-11-01,2056512,194685,1,1.33
2015-11-01,2056512,194685,1,5.99
2015-11-01,2056512,194685,1.484,3.81
2015-11-01,2056512,194685,1,5.79
2015-11-01,2056512,194685,1,5.76
2015-11-01,2056512,194685,0.216,4.15
2015-12-01,2072949,194685,0.48,4.73
2015-12-01,2072949,194685,0.57,11.68
2015-12-01,2072949,194685,1,3.65
2015-12-01,2072949,194685,1,9.77
2015-12-01,2072949,194685,0.19,6.46
2015-12-01,2072949,194685,1,2.76
2015-12-01,2072949,194685,0.262,1.54
2015-12-01,2072949,194685,1,2.36
2015-12-01,2072949,194685,1,2.48
2015-12-01,2072949,194685,1,2.07
2015-12-01,2072949,194685,0.278,9.51
2015-12-01,2072949,194685,1,1.91
2015-12-01,2072949,194685,1,1.06
2015-12-01,2072949,194685,0.346,7.69
2015-12-01,2072949,194685,1,10.59
2015-12-01,2077048,194685,1,2.48
2015-12-01,2077048,194685,1,2.39
2015-12-01,2077048,194685,1,12.59
2015-12-01,2077048,194685,1,1.42
2015-12-01,2077048,194685,1,6.22
2015-12-01,2077048,194685,1,5.69
2015-12-01,2077048,194685,1,9.88
2015-12-01,2077048,194685,0.478,23.57
2015-12-01,2077048,194685,1,6.09
2015-12-01,2077048,194685,1,2.35
2015-12-01,2111371,194685,1,2.67
2015-12-01,2111371,194685,1.552,31.8
2015-12-01,2111371,194685,0.42,20.92
2015-12-01,2111371,194685,1,2.3
2015-12-01,2111371,194685,1,18.43
2015-12-01,2111371,194685,1,2.02
2015-12-01,2111371,194685,1,1.43
2015-12-01,2111371,194685,1,2.07
2015-12-01,2111371,194685,2,5.74
2015-12-01,2116068,194685,2,1.88
2015-12-01,2116068,194685,1,1.74
2015-12-01,2116068,194685,1,2.07
2015-12-01,2116068,194685,0.362,8
2015-12-01,2116068,194685,1,19.57
2015-12-01,2116068,194685,1,5.65
2015-12-01,2116068,194685,0.34,7.14
2015-12-01,2116068,194685,0.42,20.92
2015-12-01,2121303,194685,0.822,16.84
2015-12-01,2121303,194685,1,7.05
2015-12-01,2121303,194685,2.93,4.98
2015-12-01,2121303,194685,1,1.42
2015-12-01,2121303,194685,1,7.3
2015-12-01,2121303,194685,1,2.64
2015-12-01,2121303,194685,1,7.29
2015-12-01,2121303,194685,1,0.96
2015-12-01,2121303,194685,0.408,2.54
2015-12-01,2121303,194685,1,5.04
2016-01-01,2149199,194685,1,1.74
2016-01-01,2149199,194685,0.304,4.33
2016-01-01,2149199,194685,0.25,3.56
2016-01-01,2149199,194685,1,2.07
2016-01-01,2149199,194685,1,2.48
2016-01-01,2149199,194685,0.39,11.15
2016-01-01,2149199,194685,1,4.98
2016-01-01,2149199,194685,1,1.33
2016-01-01,2149199,194685,0.498,10.2
2016-01-01,2149199,194685,0.402,20.02
2016-01-01,2157426,194685,1,18.55
2016-01-01,2157426,194685,1.18,16.96
2016-01-01,2157426,194685,1.008,8.48
2016-01-01,2157426,194685,1,6.62
2016-01-01,2159052,194685,0.276,11.18
2016-01-01,2159052,194685,1,7.2
2016-01-01,2159052,194685,1,7.5
2016-01-01,2159052,194685,1,2.48
2016-01-01,2159052,194685,0.368,18.33
2016-01-01,2159052,194685,1,6.57
2016-01-01,2159052,194685,1,6.99
2016-01-01,2159052,194685,1,0.79
2016-01-01,2159052,194685,1,5.03
2016-01-01,2159052,194685,1,1.72
2016-01-01,2159052,194685,1,0.82
2016-01-01,2159052,194685,1,7.16
2016-01-01,2167296,194685,0.35,9.45
2016-01-01,2167296,194685,0.548,19.22
2016-01-01,2167296,194685,1,7.66
2016-01-01,2167296,194685,1,7.05
2016-01-01,2167296,194685,0.582,5.58
2016-01-01,2167296,194685,0.556,8
2016-01-01,2167296,194685,1,2.48
2016-01-01,2172173,194685,1,2.4
2016-01-01,2172173,194685,1,8.15
2016-01-01,2172173,194685,1,5.88
2016-01-01,2172173,194685,1,2.77
2016-01-01,2172173,194685,0.892,3.41
2016-01-01,2172173,194685,5,35.8
2016-02-01,2203607,194685,0.606,14.96
2016-02-01,2203607,194685,1,3.34
2016-02-01,2203607,194685,1,1.21
2016-02-01,2203607,194685,2,0.54
2016-02-01,2203607,194685,15,9.45
2016-02-01,2203607,194685,1,11.61
2016-02-01,2203607,194685,1,6.81
2016-02-01,2203607,194685,1.13,3.73
2016-02-01,2203607,194685,1,6.99
2016-02-01,2203607,194685,1,1.71
2016-02-01,2203607,194685,1,2.48
2016-02-01,2233285,194685,1,7.99
2016-02-01,2233285,194685,1,7.92
2016-02-01,2233285,194685,1,9.66
2016-02-01,2233285,194685,1,15.72
2016-02-01,2233285,194685,1,8.55
2016-02-01,2233285,194685,1,11.76
2016-02-01,2233285,194685,1,7.05
2016-02-01,2233285,194685,1,9.17
2016-02-01,2233285,194685,1,2.71
2016-02-01,2233285,194685,1,3.04
2016-02-01,2238620,194685,1,16
2016-02-01,2238620,194685,1,9.79
2016-02-01,2238620,194685,0.274,9.61
2016-02-01,2238620,194685,1,5.75
2016-02-01,2238620,194685,0.742,3.16
2016-02-01,2238620,194685,1.308,6.17
2016-02-01,2238620,194685,0.414,20.62
2016-02-01,2238620,194685,1,2.87
2016-02-01,2251022,194685,1,2.49
2016-02-01,2251022,194685,1,2.48
2016-02-01,2251022,194685,1,5.19
2016-02-01,2251022,194685,1,3.45
2016-02-01,2251022,194685,2,17.54
2016-02-01,2251022,194685,1,9.17
2016-02-01,2251022,194685,0.998,4.5
2016-02-01,2251022,194685,0.446,6.75
2016-02-01,2251022,194685,1,6.91
2016-02-01,2266169,194685,1,6
2016-02-01,2266169,194685,0.58,8.78
2016-02-01,2266169,194685,15,11.1
2016-02-01,2266169,194685,1,3.54
2016-02-01,2266169,194685,0.13,3.52
2016-02-01,2266169,194685,1.034,3.91
2016-02-01,2266169,194685,0.808,3.18
2016-02-01,2266169,194685,0.114,3.27
2016-02-01,2266169,194685,0.464,19.02
2016-02-01,2266169,194685,0.824,19.36
2016-02-01,2266169,194685,2,3.58
2016-02-01,2266169,194685,1.252,6.94
2016-02-01,2266169,194685,1,2.48
2016-02-01,2266169,194685,1,2.07
2016-02-01,2266169,194685,0.808,4.61
2016-02-01,2266169,194685,1,4.21
2016-03-01,2282085,194685,1,7.97
2016-03-01,2282085,194685,1,2.48
2016-03-01,2282085,194685,1,17.96
2016-03-01,2282085,194685,0.47,23.19
2016-03-01,2282085,194685,0.382,13.34
2016-03-01,2282085,194685,0.61,7.58
2016-03-01,2289320,194685,0.588,8.9
2016-03-01,2289320,194685,1,5.46
2016-03-01,2289320,194685,0.764,3.45
2016-03-01,2289320,194685,1,4.84
2016-03-01,2289320,194685,0.526,1.99
2016-03-01,2289320,194685,0.424,7.17
2016-03-01,2289320,194685,1,4.02
2016-03-01,2289320,194685,1,5.39
2016-03-01,2289320,194685,0.688,3.25
2016-03-01,2289320,194685,1,2.48
2016-03-01,2289320,194685,1,2.87
2016-03-01,2289320,194685,0.114,3.27
2016-03-01,2289320,194685,1,2.2
2016-03-01,2289320,194685,1,8.24
2016-03-01,2289320,194685,1,1.24
2016-03-01,2316112,194685,0.328,14.87
2016-03-01,2316112,194685,1,18.14
2016-03-01,2316112,194685,1,2.48
2016-03-01,2316112,194685,1,7.05
2016-03-01,2316112,194685,1,9.17
2016-03-01,2316112,194685,1,3.77
2016-03-01,2316112,194685,1,4.68
2016-03-01,2316112,194685,1,2.88
2016-03-01,2316112,194685,1,5.43
2016-03-01,2334029,194685,1,4.5
2016-03-01,2334029,194685,1,16
2016-03-01,2334029,194685,0.408,20.32
2016-03-01,2334029,194685,0.32,6.72
2016-03-01,2334029,194685,2,4.96
2016-03-01,2334029,194685,1,2.4
2016-03-01,2334029,194685,1,0.94
2016-03-01,2334029,194685,1,5.55
2016-03-01,2344005,194685,1,43.19
2016-03-01,2344005,194685,1,20.59
2016-03-01,2344005,194685,1,0.66
2016-04-01,2376587,194685,1,9.5
2016-04-01,2376587,194685,1,15.15
2016-04-01,2376587,194685,10,7.6
2016-04-01,2376587,194685,0.312,7.16
2016-04-01,2376587,194685,1.196,6.82
2016-04-01,2376587,194685,1,5.16
2016-05-01,2424998,194685,3.212,61
2016-05-01,2424998,194685,1,4.12
2016-05-01,2424998,194685,1,2.62
2016-05-01,2424998,194685,1,5.66
2016-05-01,2424998,194685,1,3.21
2016-05-01,2424998,194685,1,1.43
2016-05-01,2424998,194685,1,5.75
2016-05-01,2428278,194685,1,1.91
2016-05-01,2428278,194685,0.272,4.1
2016-05-01,2428278,194685,1,2.37
2016-05-01,2428278,194685,1,2.48
2016-05-01,2428278,194685,1.382,12.26
2016-05-01,2428278,194685,1,7.29
2016-05-01,2428278,194685,1,0.66
2016-05-01,2428278,194685,0.458,22.59
2016-05-01,2428278,194685,1,9.5
2016-05-01,2428278,194685,1,2.62
2016-05-01,2428278,194685,1,3.34
2016-05-01,2428278,194685,0.47,2.68
2016-05-01,2428278,194685,1,9.56
2016-05-01,2428278,194685,0.44,2.78
2016-05-01,2435379,194685,1,9.59
2016-05-01,2435379,194685,0.67,13.1
2016-05-01,2435379,194685,1,6.59
2016-05-01,2435379,194685,1,2.37
2016-05-01,2435379,194685,1,2.17
2016-05-01,2435379,194685,1,4.41
2016-05-01,2435379,194685,0.588,10.97
2016-05-01,2435379,194685,1,1.24
2016-05-01,2435379,194685,1,2.48
2016-05-01,2435379,194685,1,3.71
2016-05-01,2435379,194685,0.552,3.36
2016-05-01,2453602,194685,0.346,14.13
2016-05-01,2453602,194685,1,3.93
2016-05-01,2453602,194685,1,2.48
2016-05-01,2453602,194685,1,9.79
2016-05-01,2453602,194685,1,16
2016-05-01,2453602,194685,0.446,15.64
2016-05-01,2453602,194685,1,4.79
2016-05-01,2464657,194685,2.066,40.47
2016-05-01,2464657,194685,0.834,5.55
2016-05-01,2464657,194685,2,1.62
2016-05-01,2464657,194685,10,8.8
2016-05-01,2464657,194685,1,5.49
2016-05-01,2464657,194685,1,15.12
2016-05-01,2464657,194685,1,1.57
2016-05-01,2464657,194685,1,2.02
2016-05-01,2464657,194685,1,5.14
2016-05-01,2475658,194685,1,2.48
2016-05-01,2475658,194685,1,7.25
2016-05-01,2475658,194685,10,8.8
2016-05-01,2475658,194685,0.45,22.2
2016-05-01,2475658,194685,1,0.81
2016-05-01,2475658,194685,0.262,9.19
2016-05-01,2475658,194685,1,2.71
2016-05-01,2483343,194685,1,3.34
2016-05-01,2483343,194685,1.06,21.33
2016-05-01,2483343,194685,1,4.53
2016-05-01,2483343,194685,1,3.53
2016-05-01,2483343,194685,1,9.07
2016-05-01,2483343,194685,1,2.02
2016-05-01,2483343,194685,0.398,14.42
2015-07-01,1709590,194687,1,12.79
2015-07-01,1709590,194687,2,6.7
2015-07-01,1709590,194687,1,7.88
2015-07-01,1709590,194687,1.512,21.33
2015-07-01,1709590,194687,1,6.38
2015-07-01,1709590,194687,0.27,8.73
2015-07-01,1709590,194687,0.332,10.74
2015-07-01,1709590,194687,1,9.2
2015-07-01,1709590,194687,1,7.94
2015-07-01,1709590,194687,0.184,6.89
2015-07-01,1709590,194687,1,6.97
2015-07-01,1709590,194687,0.166,2.84
2015-07-01,1735018,194687,1,6.89
2015-07-01,1735018,194687,1,9.2
2015-07-01,1735018,194687,1,11.38
2015-07-01,1735018,194687,3,9.96
2015-07-01,1735018,194687,1,7.98
2015-07-01,1735018,194687,1,3.93
2015-07-01,1735018,194687,1.228,7.76
2015-07-01,1735018,194687,1,5.67
2015-07-01,1735018,194687,1,2.25
2015-08-01,1787228,194687,0.598,22.02
2015-08-01,1787228,194687,1,2.02
2015-08-01,1787228,194687,1,5.76
2015-08-01,1787228,194687,1,7.57
2015-08-01,1787228,194687,1,5.28
2015-08-01,1787228,194687,3,9.96
2015-08-01,1787228,194687,2,3.6
2015-10-01,1916792,194687,0.464,5.51
2015-10-01,1916792,194687,1,5.14
2015-10-01,1916792,194687,2,6.52
2015-10-01,1916792,194687,1,7.09
2015-10-01,1916792,194687,0.986,32.28
2016-02-01,2232450,194687,1,2.87
2016-02-01,2232450,194687,2,1.88
2016-02-01,2232450,194687,1,11.24
2016-02-01,2232450,194687,1,4.08
2016-02-01,2232450,194687,1,5.71
2016-02-01,2232450,194687,2,7.9
2016-02-01,2232450,194687,1,9.4
2016-02-01,2232450,194687,0.774,12.03
2016-02-01,2232450,194687,1,5.71
2016-02-01,2232450,194687,1,5.45
2016-02-01,2232450,194687,1,5.45
2016-02-01,2241887,194687,1,2.53
2016-02-01,2241887,194687,1,6.52
2016-02-01,2241887,194687,1,3.61
2016-02-01,2241887,194687,1,3.89
2016-02-01,2241887,194687,0.222,3.28
2016-02-01,2241887,194687,1,5.04
2016-02-01,2241887,194687,1,16.99
2016-02-01,2241887,194687,1.05,9.77
2016-03-01,2341324,194687,1,2.75
2016-03-01,2341324,194687,1,8.99
2016-03-01,2341324,194687,0.64,21.11
2016-03-01,2341324,194687,1,5.43
2016-03-01,2341324,194687,1,2.31
2016-03-01,2341324,194687,1,6.85
2016-03-01,2341324,194687,0.148,0.7
2016-03-01,2341324,194687,1,3.89
2016-04-01,2410113,194687,0.196,3.28
2016-04-01,2410113,194687,2,5.36
2016-04-01,2410113,194687,1,29.99
2016-04-01,2410113,194687,1,17.64
2016-04-01,2410113,194687,0.09,5.11
2016-04-01,2410113,194687,1,95.95
2016-04-01,2410113,194687,1,77.93
2016-04-01,2410113,194687,1.164,13.16
2016-04-01,2410113,194687,1,14.26
2016-04-01,2410113,194687,1,2.37
2016-04-01,2410113,194687,0.13,3.77
2016-04-01,2410113,194687,0.15,1.85
2016-04-01,2410113,194687,1,1.91
2016-04-01,2410113,194687,0.22,6.79
2016-04-01,2412426,194687,2,6.06
2016-04-01,2412426,194687,1,5.14
2016-04-01,2412426,194687,2,9
2016-04-01,2412426,194687,1,5.43
2016-04-01,2412426,194687,2,3.82
2016-04-01,2412426,194687,20,15.4
2016-04-01,2412426,194687,1,4.01
2016-04-01,2412426,194687,1,1.4
2016-05-01,2432134,194687,1,25.23
2016-05-01,2432134,194687,1,10.52
2016-05-01,2432134,194687,1,3.5
2016-05-01,2432134,194687,2,12.74
2016-05-01,2432134,194687,2,7.28
2016-05-01,2432134,194687,1,3.96
2016-05-01,2437690,194687,1,6.23
2016-05-01,2437690,194687,1,7.96
2016-05-01,2437690,194687,2,4
2016-05-01,2437690,194687,1,1.99
2016-05-01,2437690,194687,2,2.64
2016-05-01,2437690,194687,1,9.62
2016-05-01,2437690,194687,1,2.02
2016-05-01,2437690,194687,1,4.24
2016-05-01,2437690,194687,2,7.28
2016-05-01,2437690,194687,1,1.94
2016-05-01,2437690,194687,1,6.45
2016-05-01,2437690,194687,1,13.5
2016-05-01,2437690,194687,1,5.12
2016-05-01,2437690,194687,1,2.93
2016-05-01,2437690,194687,1,2.93
2016-05-01,2437690,194687,1,2.93
2016-05-01,2437690,194687,1,7.66
2016-05-01,2437690,194687,1,10.52
2016-05-01,2437690,194687,1,10.52
2016-05-01,2437690,194687,1,10.05
2015-07-01,1719312,194688,0.584,9.53
2015-07-01,1719312,194688,0.25,2.79
2015-07-01,1719312,194688,0.402,5.16
2015-07-01,1719312,194688,0.808,12.31
2015-07-01,1719312,194688,1,8.21
2015-07-01,1719312,194688,1,10.39
2015-07-01,1719312,194688,1,3.89
2015-07-01,1719312,194688,1,3.06
2015-07-01,1719312,194688,1,7.99
2016-03-01,2319051,194688,3,24.57
2016-03-01,2319051,194688,1,9.65
2016-03-01,2319051,194688,1,3.36
2016-03-01,2319051,194688,1,5.21
2016-03-01,2319051,194688,1,2.4
2016-03-01,2319051,194688,1,9.6
2016-03-01,2319051,194688,1,5.43
2016-03-01,2319051,194688,1,8.1
2016-03-01,2319051,194688,1,7.69
2016-03-01,2319051,194688,1,1.44
2016-03-01,2319051,194688,1,6
2016-03-01,2319051,194688,2,2.54
2016-03-01,2319051,194688,1,43.19
2016-03-01,2319051,194688,0.744,3.09
2016-03-01,2319051,194688,2.2,9.37
2016-03-01,2319051,194688,1.332,14.67
2016-03-01,2319051,194688,2.172,18.57
2016-04-01,2402444,194690,1,8.42
2016-04-01,2402444,194690,1,40.18
2016-04-01,2402444,194690,1,18.43
2016-04-01,2402444,194690,1,18.72
2016-05-01,2433823,194690,1,14.99
2016-05-01,2433823,194690,1,45.53
2016-05-01,2488360,194690,0.488,7.86
2016-05-01,2488360,194690,1,51.68
2015-07-01,1722876,194691,1,5.51
2015-07-01,1722876,194691,1.224,11.48
2015-07-01,1722876,194691,1,1.78
2015-07-01,1722876,194691,1,15.9
2015-07-01,1722876,194691,0.516,8.42
2015-07-01,1722876,194691,1.26,13.03
2015-07-01,1722876,194691,1,2.02
2015-07-01,1746208,194691,0.16,4.05
2015-07-01,1746208,194691,0.554,5.46
2015-07-01,1746208,194691,0.14,3.55
2015-07-01,1746208,194691,1,8.74
2015-07-01,1746208,194691,10,52.8
2015-07-01,1746208,194691,0.914,15.78
2015-07-01,1746208,194691,10,1.3
2015-07-01,1746208,194691,0.128,5.75
2015-07-01,1746208,194691,1,4.79
2015-07-01,1746208,194691,0.518,22.42
2015-07-01,1746208,194691,1,5.51
2015-07-01,1768482,194691,1,4.79
2015-07-01,1768482,194691,1.03,12.84
2015-07-01,1768482,194691,0.314,10.71
2015-07-01,1768482,194691,10,52.8
2015-07-01,1768482,194691,0.122,0.93
2015-07-01,1768482,194691,1.436,10.3
2015-07-01,1768482,194691,2,39.92
2015-08-01,1788740,194691,0.464,15.88
2015-08-01,1788740,194691,1,2.02
2015-08-01,1788740,194691,1,8.74
2015-08-01,1788740,194691,10,52.3
2015-08-01,1800727,194691,10,52.3
2015-08-01,1800727,194691,1,11.94
2015-08-01,1800727,194691,1,1.06
2015-08-01,1809279,194691,0.454,15.54
2015-08-01,1809279,194691,0.612,7.04
2015-08-01,1809279,194691,1,2
2015-08-01,1809279,194691,0.378,10.88
2015-08-01,1809279,194691,1,5.51
2015-08-01,1809279,194691,4,9
2015-08-01,1809279,194691,4,5.96
2015-08-01,1809279,194691,1.574,6.03
2015-08-01,1812156,194691,1,5.51
2015-08-01,1812156,194691,10,52.3
2015-08-01,1812156,194691,1,1.06
2015-08-01,1812156,194691,1,9.12
2015-08-01,1844064,194691,1,15.15
2015-08-01,1844064,194691,1,13.92
2015-08-01,1844064,194691,0.508,21.49
2015-08-01,1844064,194691,10,52.3
2015-08-01,1844064,194691,10,1.3
2015-09-01,1850914,194691,10,52.3
2015-09-01,1850914,194691,1,4.79
2015-09-01,1850914,194691,1,1.24
2015-09-01,1850914,194691,10,3.8
2015-09-01,1850914,194691,1,16.92
2015-09-01,1850914,194691,1,2.78
2015-09-01,1850914,194691,2,4.04
2015-09-01,1850914,194691,2,4.04
2015-09-01,1850914,194691,2,1.64
2015-09-01,1850914,194691,1,1.06
2015-09-01,1850914,194691,1,1.06
2015-09-01,1850914,194691,0.404,13.82
2015-09-01,1861725,194691,1,2.85
2015-09-01,1861725,194691,0.264,4.32
2015-09-01,1861725,194691,0.34,6.97
2015-09-01,1861725,194691,1,5.14
2015-09-01,1861725,194691,0.814,33.68
2015-09-01,1861725,194691,1,4.79
2015-09-01,1861725,194691,0.132,2.46
2015-09-01,1861725,194691,0.244,7.4
2015-09-01,1866853,194691,0.38,11.53
2015-09-01,1866853,194691,1,8.56
2015-09-01,1866853,194691,1,4.79
2015-09-01,1866853,194691,0.34,14.39
2015-09-01,1866853,194691,0.346,7.1
2015-09-01,1866853,194691,0.26,8.9
2015-09-01,1866853,194691,0.248,13.01
2015-09-01,1883106,194691,0.398,13.62
2015-09-01,1883106,194691,1,1.06
2015-09-01,1883106,194691,1,1.06
2015-09-01,1883106,194691,1,2.85
2015-09-01,1883106,194691,0.372,7.63
2015-09-01,1883106,194691,0.396,16.76
2015-09-01,1883106,194691,4,3.64
2015-09-01,1883106,194691,1,4.79
2015-09-01,1883106,194691,10,52.3
2015-09-01,1883106,194691,1,4.43
2015-09-01,1883106,194691,0.2,11.54
2015-09-01,1883106,194691,10,1.3
2015-09-01,1908174,194691,0.354,10.74
2015-09-01,1908174,194691,0.47,19.27
2015-09-01,1908174,194691,1,7.75
2015-09-01,1908174,194691,1,5.27
2015-09-01,1908174,194691,1,7.74
2015-09-01,1908174,194691,0.348,7.14
2015-09-01,1908174,194691,1,2.02
2015-09-01,1912941,194691,1,1.06
2015-09-01,1912941,194691,1,1.06
2015-09-01,1912941,194691,0.094,2.38
2015-09-01,1912941,194691,0.126,3.85
2015-09-01,1912941,194691,1,6.71
2015-09-01,1912941,194691,4.208,5.98
2015-09-01,1912941,194691,10,52.3
2015-09-01,1912941,194691,1.35,4.32
2015-09-01,1912941,194691,0.118,2.99
2015-10-01,1936408,194691,10,52.3
2015-10-01,1936408,194691,1,9.85
2015-10-01,1936408,194691,1,1.06
2015-11-01,1990033,194691,1,1.06
2015-11-01,1990033,194691,1,2.02
2015-11-01,1990033,194691,0.396,8.76
2015-11-01,1990033,194691,1,6.14
2015-11-01,1990033,194691,1,5.53
2015-11-01,1990033,194691,0.202,6.86
2015-11-01,1990033,194691,0.268,11.29
2015-11-01,1990033,194691,0.514,25.27
2015-12-01,2094103,194691,0.118,3.19
2015-12-01,2094103,194691,0.976,2.61
2015-12-01,2094103,194691,0.3,1.62
2015-12-01,2094103,194691,0.68,5.2
2015-12-01,2094103,194691,1.042,39.43
2015-12-01,2094103,194691,1,5.53
2015-12-01,2094103,194691,1,1.06
2015-12-01,2094103,194691,0.104,2.82
2015-12-01,2094103,194691,1,3.8
2015-12-01,2111761,194691,0.206,3.67
2015-12-01,2111761,194691,0.518,17.72
2015-12-01,2111761,194691,1,1.06
2015-12-01,2111761,194691,1,2.07
2015-12-01,2111761,194691,0.154,4.75
2015-12-01,2111761,194691,1,5.53
2015-12-01,2111761,194691,1,17.35
2015-12-01,2111761,194691,1,11.94
2015-12-01,2111761,194691,10,1.4
2015-12-01,2124815,194691,10,1.4
2015-12-01,2124815,194691,0.592,28.95
2015-12-01,2124815,194691,0.57,5.47
2015-12-01,2124815,194691,1,9.09
2015-12-01,2124815,194691,2,3.68
2015-12-01,2124815,194691,0.304,5.51
2015-12-01,2124815,194691,1,5.53
2015-12-01,2124815,194691,2,3.64
2015-12-01,2124815,194691,2,3.64
2015-12-01,2124815,194691,2,3.36
2015-12-01,2124815,194691,4,3.64
2015-12-01,2124815,194691,1,3.02
2015-12-01,2124815,194691,1,2.07
2015-12-01,2124815,194691,1,1.06
2015-12-01,2124815,194691,0.538,18.4
2015-12-01,2124815,194691,1,3.79
2015-12-01,2124815,194691,0.35,5.85
2016-01-01,2131812,194691,0.144,3.9
2016-01-01,2131812,194691,0.308,11.75
2016-01-01,2131812,194691,1,5.53
2016-01-01,2131812,194691,0.256,7.9
2016-01-01,2131812,194691,1,2.26
2016-01-01,2131812,194691,1,2.26
2016-01-01,2131812,194691,30,156.9
2016-01-01,2131812,194691,0.49,6.27
2016-01-01,2131812,194691,1,2.26
2016-01-01,2131812,194691,0.114,3.15
2016-01-01,2131812,194691,0.116,2.2
2016-01-01,2131812,194691,0.536,5.13
2016-01-01,2153266,194691,0.568,5.45
2016-01-01,2153266,194691,20,2.8
2016-01-01,2153266,194691,0.63,2.08
2016-01-01,2153266,194691,1,8.35
2016-01-01,2153266,194691,5,8.8
2016-01-01,2153266,194691,0.162,5
2016-01-01,2153266,194691,0.226,12.17
2016-01-01,2153266,194691,0.592,20.6
2016-01-01,2153266,194691,1,1.06
2016-01-01,2153266,194691,1,1.06
2016-01-01,2153266,194691,1,3.38
2016-02-01,2204870,194691,1,0.96
2016-02-01,2204870,194691,0.476,16.28
2016-02-01,2204870,194691,2,4.14
2016-02-01,2204870,194691,0.296,9.14
2016-02-01,2204870,194691,1,6.71
2016-02-01,2204870,194691,10,52.3
2016-02-01,2204870,194691,1,5.53
2016-02-01,2204870,194691,0.606,5.81
2016-02-01,2247371,194691,0.578,5.54
2016-02-01,2247371,194691,1,7.81
2016-02-01,2247371,194691,1,5.53
2016-02-01,2247371,194691,2,3.52
2016-02-01,2247371,194691,1,2.62
2016-02-01,2247371,194691,2,6.5
2016-02-01,2247371,194691,2,4.14
2016-02-01,2247371,194691,1,2.05
2016-02-01,2247371,194691,0.292,10
2016-02-01,2247371,194691,2,3.82
2016-02-01,2247371,194691,2,3.6
2016-02-01,2250117,194691,1,15.35
2016-02-01,2250117,194691,1,18.59
2016-02-01,2250117,194691,1.82,20.86
2016-02-01,2250117,194691,1.028,13.81
2016-02-01,2257340,194691,0.59,5.65
2016-02-01,2257340,194691,1,10.4
2016-02-01,2257340,194691,0.35,12.32
2016-02-01,2257340,194691,10,52.3
2016-02-01,2257340,194691,1,5.53
2016-02-01,2257340,194691,1,3.79
2016-02-01,2257340,194691,0.576,19.72
2016-02-01,2257340,194691,1,1.06
2016-02-01,2257340,194691,1,2.05
2016-03-01,2272116,194691,0.406,13.89
2016-03-01,2272116,194691,0.376,11.61
2016-03-01,2272116,194691,0.392,7.45
2016-03-01,2272116,194691,0.278,8.1
2016-03-01,2272116,194691,1,16
2016-03-01,2272116,194691,1,31
2016-03-01,2288524,194691,20,104.6
2016-03-01,2288524,194691,1,5.17
2016-03-01,2312771,194691,2,9.98
2016-03-01,2312771,194691,1,13.46
2016-03-01,2312771,194691,10,52.3
2016-03-01,2312771,194691,1,16
2016-03-01,2312771,194691,1,5.53
2016-03-01,2312771,194691,1,31
2016-03-01,2312771,194691,1,11.94
2016-03-01,2333102,194691,2,8.22
2016-03-01,2333102,194691,10,52.3
2016-03-01,2333102,194691,0.222,8.43
2016-03-01,2333102,194691,0.464,4.45
2016-03-01,2333102,194691,0.86,16.5
2016-03-01,2333102,194691,1,8.32
2016-03-01,2333102,194691,1,2.48
2016-03-01,2333102,194691,0.854,4.87
2016-03-01,2333102,194691,0.284,15.44
2016-04-01,2349251,194691,1,2.4
2016-04-01,2349251,194691,1.018,19.54
2016-04-01,2349251,194691,0.314,14.91
2016-04-01,2349251,194691,0.188,7.14
2016-04-01,2349251,194691,1,12.69
2016-04-01,2351444,194691,1,2.38
2016-04-01,2351444,194691,1,18.21
2016-04-01,2351444,194691,0.982,18.84
2016-04-01,2351444,194691,0.354,8.67
2016-04-01,2351444,194691,0.386,13.98
2016-04-01,2351444,194691,0.218,4.61
2016-04-01,2351444,194691,1,2.13
2016-04-01,2393314,194691,1,8.53
2016-04-01,2393314,194691,1,11.41
2016-04-01,2393314,194691,1,3.59
2016-04-01,2393314,194691,0.406,14.71
2016-04-01,2393314,194691,1,1.06
2016-04-01,2393314,194691,0.506,9.71
2016-04-01,2393314,194691,1,0.91
2016-04-01,2393314,194691,0.138,5.24
2016-04-01,2393314,194691,1,6.95
2016-05-01,2420950,194691,1,9.59
2016-05-01,2420950,194691,0.572,10.98
2016-05-01,2420950,194691,0.278,5.59
2016-05-01,2420950,194691,0.67,4.23
2016-05-01,2420950,194691,0.142,3.12
2016-05-01,2420950,194691,0.48,17.39
2016-05-01,2420950,194691,1,2.05
2016-05-01,2420950,194691,1,3.84
2016-05-01,2420950,194691,0.87,7.32
2016-05-01,2420950,194691,1,15.73
2016-05-01,2420950,194691,0.176,8.04
2016-05-01,2420950,194691,0.252,7.78
2016-05-01,2441081,194691,0.198,8.98
2016-05-01,2441081,194691,1,11.41
2016-05-01,2441081,194691,0.31,7.64
2016-05-01,2441081,194691,1,1.06
2016-05-01,2441081,194691,0.39,14.13
2016-05-01,2441081,194691,0.54,11.85
2016-05-01,2441081,194691,20,3
2016-05-01,2441081,194691,1,12.32
2016-05-01,2441081,194691,1,13.48
2016-05-01,2458697,194691,10,61.8
2016-05-01,2458697,194691,0.708,7.92
2016-05-01,2458697,194691,1,1.06
